13.00;1.00;0.00;1.00
13.20;1.00;0.00;1.00
13.40;1.50;0.10;1.60
13.60;1.75;0.50;2.25
13.80;1.75;0.74;2.49
14.00;2.07;0.98;3.05
14.20;2.10;1.22;3.33
14.40;2.14;1.46;3.60
14.60;2.24;1.70;3.95
14.80;2.41;1.94;4.36
15.00;2.52;2.18;4.70
15.20;2.59;2.42;5.01
15.40;2.62;2.66;5.28
15.60;2.76;2.90;5.66
15.80;2.83;3.14;5.97
16.00;2.93;3.38;6.32
16.20;3.03;3.62;6.66
16.40;3.10;3.86;6.97
16.60;3.28;4.10;7.38
16.80;3.45;4.34;7.79
17.00;3.62;4.58;8.20
17.20;3.66;4.82;8.48
17.40;3.69;5.06;8.75
17.60;3.76;5.30;9.06
17.80;3.83;5.54;9.37
18.00;3.86;5.78;9.65
18.20;3.90;6.02;9.92
18.40;3.93;6.26;10.20
18.60;3.97;6.50;10.47
18.80;4.07;6.74;10.81
19.00;4.17;6.98;11.16
19.20;4.21;7.22;11.43
19.40;4.24;7.46;11.71
19.60;4.31;7.70;12.01
19.80;4.41;7.94;12.36
20.00;4.52;8.18;12.70
20.20;4.55;8.42;12.98
20.40;4.59;8.66;13.25
20.60;4.62;8.90;13.52
20.80;4.66;9.14;13.80
21.00;4.83;9.38;14.21
21.20;4.86;9.62;14.49
21.40;4.93;9.86;14.80
21.60;5.00;10.10;15.10
21.80;5.10;10.34;15.45
22.00;5.21;10.58;15.79
22.20;5.24;10.82;16.07
22.40;5.28;11.06;16.34
22.60;5.38;11.30;16.68
22.80;5.45;11.54;16.99
23.00;5.55;11.78;17.34
23.20;5.59;12.02;17.61
23.40;5.66;12.26;17.92
23.60;5.72;12.50;18.23
23.80;5.79;12.74;18.54
24.00;6.03;12.98;19.02
24.20;6.07;13.22;19.29
24.40;6.14;13.46;19.60
24.60;6.17;13.70;19.88
24.80;6.17;13.94;20.12
25.00;6.31;14.18;20.49
25.20;6.34;14.42;20.77
25.40;6.38;14.66;21.04
25.60;6.41;14.90;21.32
25.80;6.48;15.14;21.63
26.00;6.55;15.38;21.94
26.20;6.59;15.62;22.21
26.40;6.66;15.86;22.52
26.60;6.69;16.10;22.79
26.80;6.76;16.34;23.10
27.00;7.07;16.58;23.65
27.20;7.17;16.82;24.00
27.40;7.24;17.06;24.31
27.60;7.28;17.30;24.58
27.80;7.41;17.54;24.96
28.00;7.45;17.78;25.23
28.20;7.55;18.02;25.58
28.40;7.59;18.26;25.85
28.60;7.66;18.50;26.16
28.80;7.76;18.74;26.50
29.00;7.86;18.98;26.85
29.20;7.93;19.22;27.16
29.40;7.97;19.46;27.43
29.60;8.00;19.70;27.70
29.80;8.07;19.94;28.01
30.00;8.14;20.18;28.32
